artist_id;artist_name;artist_tag;genre;level;followers;popularity;spotify_url;imgurl
2wkz8hACugzAvF0voupg3H;Odetta;american folk revival,blues,folk,traditional blues,traditional folk;folk;level_1,level_2;26080;44;https://open.spotify.com/artist/2wkz8hACugzAvF0voupg3H;https://i.scdn.co/image/077741c3bfd53e8f62ee8f86cb025eff2158e069
5WpHJJKKIF62r8hJfWUwID;Chad Mitchell Trio;american folk revival;folk;level_1,level_2;2172;19;https://open.spotify.com/artist/5WpHJJKKIF62r8hJfWUwID;https://i.scdn.co/image/b28c3571cccb1354c0f037ffb0aaaab04059647d
5kA86jQnoaPaM57DUsQOWG;Norman Blake;appalachian folk,bluegrass,old-time,progressive bluegrass,traditional folk;folk;level_1,level_2;9185;41;https://open.spotify.com/artist/5kA86jQnoaPaM57DUsQOWG;https://i.scdn.co/image/c9634a45f89d5fc1c4091a8c969a8ed2eb62c235
5yzE49FicYiSxN61oaxkNn;Judy Collins;american folk revival,folk,folk rock,lilith,mellow gold,singer-songwriter,traditional folk;folk;level_1,level_2;71679;51;https://open.spotify.com/artist/5yzE49FicYiSxN61oaxkNn;https://i.scdn.co/image/1cd627d15bd56c263c0daea23e254fddd1a54df0
5Wbs3NarmOuhdA754hveyb;Patty Larkin;ectofolk,folk,lilith;folk;level_1,level_2;3034;20;https://open.spotify.com/artist/5Wbs3NarmOuhdA754hveyb;https://i.scdn.co/image/79d1f476d434048b03f9e93468e02f1c1ce96972
0n5eyZr2XjOLUODPGZrlLB;Steve Goodman;folk,outlaw country,traditional folk;folk;level_1,level_2;7491;32;https://open.spotify.com/artist/0n5eyZr2XjOLUODPGZrlLB;https://i.scdn.co/image/8eaafff1e13df21367887cdcdfecad34f8df15da
5exO2eW84QucBhrRhcK76x;Buffy Sainte-Marie;american folk revival,canadian indigenous,folk,native american,traditional folk;folk;level_1,level_2;26657;40;https://open.spotify.com/artist/5exO2eW84QucBhrRhcK76x;https://i.scdn.co/image/f30cc59b41daad9ab80fa860502877f2fa33470d
77OdfWXrYy6DcYPzmUOr6a;The New Christy Minstrels;american folk revival,traditional folk;folk;level_1,level_2;7289;35;https://open.spotify.com/artist/77OdfWXrYy6DcYPzmUOr6a;https://i.scdn.co/image/d822241bcac0815d12c53be84a837718f1b14b43
4OrrjMGltjy6ojX6034f8u;Steeleye Span;british folk,celtic,celtic rock,folk,folk rock,traditional folk;folk;level_1;22253;44;https://open.spotify.com/artist/4OrrjMGltjy6ojX6034f8u;https://i.scdn.co/image/fb784c0d612cc6e9af2c4bc4294b543d554be895
4rAgFKtlTr66ic18YZZyF1;Woody Guthrie;american folk revival,appalachian folk,folk,old-time,singer-songwriter,traditional blues,traditional folk;folk;level_1,level_2;74128;46;https://open.spotify.com/artist/4rAgFKtlTr66ic18YZZyF1;https://i.scdn.co/image/1350c916b756aa9c4b2130a96ab3533b5e9515e4
0B6QEFtRnneEzb4iqjI0Nw;Arlo Guthrie;country rock,folk,folk rock,mellow gold,roots rock,singer-songwriter,traditional folk;folk;level_1,level_2;61070;46;https://open.spotify.com/artist/0B6QEFtRnneEzb4iqjI0Nw;https://i.scdn.co/image/56a5acc2f09f47c99c1195504e879a3e6025ae6e
6cjuHeJM6CHRUhIhApwFwx;Leo Kottke;fingerstyle,folk,progressive bluegrass,traditional folk;folk;level_1,level_2;22742;41;https://open.spotify.com/artist/6cjuHeJM6CHRUhIhApwFwx;https://i.scdn.co/image/1fa9126d2702be5171fc7c6e5b2cbb7a75be00cc
6iuM8yp1x2N0l6SONhyq4b;Ramblin' Jack Elliott;american folk revival,appalachian folk,country rock,folk,outlaw country,traditional blues,traditional folk;folk;level_1,level_2;10509;42;https://open.spotify.com/artist/6iuM8yp1x2N0l6SONhyq4b;https://i.scdn.co/image/d089addef1cdcf37fdbde401a208121baada16b1
55kipiKplrHBCZN6L1gtrv;Tom Paxton;american folk revival,folk,folk rock,traditional folk;folk;level_1,level_2;15965;37;https://open.spotify.com/artist/55kipiKplrHBCZN6L1gtrv;https://i.scdn.co/image/ae7425a1a22bff4ce6a87da69a8ca8439745f85d
0SOCskFcUcLj7Ful8w8KrL;David Bromberg;country rock,folk,outlaw country,piedmont blues,roots rock,southern rock,traditional folk;folk;level_1,level_2;11006;33;https://open.spotify.com/artist/0SOCskFcUcLj7Ful8w8KrL;https://i.scdn.co/image/15ff42328f5fa46c0717bcd0b6e85465cdb4141d
6QmHysWvckkQR74oxmLmtz;Dave Van Ronk;american folk revival,appalachian folk,folk,folk rock,traditional blues,traditional folk;folk;level_1,level_2;22886;46;https://open.spotify.com/artist/6QmHysWvckkQR74oxmLmtz;https://i.scdn.co/image/ca84ae77e48395c366cad331ad2979083604ef5f
3JulrApLVT81sb2HkfwMks;John Martyn;art rock,british folk,chamber pop,folk,folk rock,folk-pop,singer-songwriter,traditional folk;folk;level_1,level_2;64714;52;https://open.spotify.com/artist/3JulrApLVT81sb2HkfwMks;https://i.scdn.co/image/e6bcabb515293e31ca640cce14a4a754f351322e
6t2MHOFOYTYNUXi9CNjP5A;Eric Andersen;folk,traditional folk;folk;level_1,level_2;3491;28;https://open.spotify.com/artist/6t2MHOFOYTYNUXi9CNjP5A;https://i.scdn.co/image/3c5173bcf021bd4841f400707dcb9ddf6ae34cfc
7krh6ZjG7i7jvLGiG3YNJF;Kate & Anna McGarrigle;folk,folk rock,traditional folk;folk;level_1,level_2;8540;37;https://open.spotify.com/artist/7krh6ZjG7i7jvLGiG3YNJF;https://i.scdn.co/image/05bf99576ec2b076f8312dbb297dadc522bb2942
0Uz5dRNDckEVy2sLjqBJBq;Bill Morrissey;folk;folk;level_1,level_2;1383;17;https://open.spotify.com/artist/0Uz5dRNDckEVy2sLjqBJBq;https://i.scdn.co/image/4d6ccdef2c84c4fb063fa86874bdf716ae5a2f22
1eTZGzLkukATM7FoGltyFs;Elizabeth Cotten;american folk revival,appalachian folk,blues,folk,old-time,piedmont blues,traditional blues,traditional folk;folk;level_1,level_2;14804;35;https://open.spotify.com/artist/1eTZGzLkukATM7FoGltyFs;https://i.scdn.co/image/11960f0d1f925b902639f177d4bb77caabbdb374
7kJfeECt6CmcCBM8uX1td8;Mike Seeger;american folk revival,appalachian folk,banjo,old-time,string band;folk;level_1;1026;17;https://open.spotify.com/artist/7kJfeECt6CmcCBM8uX1td8;https://i.scdn.co/image/81093ec68d24b583b132acfd733cbc00e5a23c3d
2NwYS5UK1AbaTljDWp4uh0;Dock Boggs;appalachian folk,banjo,old-time,traditional blues,traditional folk;folk;level_1,level_2;4130;24;https://open.spotify.com/artist/2NwYS5UK1AbaTljDWp4uh0;https://i.scdn.co/image/bfbedc514c56678bc4fd27ce790f9eaccf5368db
1N5hj4BNumkXa8D3fyfMYE;Cisco Houston;american folk revival,appalachian folk,folk,old-time,traditional folk;folk;level_1,level_2;2232;28;https://open.spotify.com/artist/1N5hj4BNumkXa8D3fyfMYE;https://i.scdn.co/image/e423b120c00c7f0ad92e1a3d7a535d305c3bf416
6vI5AwXkw8IFD7zsw6NkTp;Tom Rush;american folk revival,country rock,folk,folk rock,singer-songwriter,traditional folk;folk;level_1,level_2;9889;36;https://open.spotify.com/artist/6vI5AwXkw8IFD7zsw6NkTp;https://i.scdn.co/image/1b7d3505f6d79e7dd1fbb86f009993cec267f50c
5WLoAqg0ZvFZhRImCFIuBE;Bob Gibson;american folk revival;folk;level_1,level_2;353;17;https://open.spotify.com/artist/5WLoAqg0ZvFZhRImCFIuBE;https://i.scdn.co/image/73a4fb43f1366030ae92b4e9d39570f38afba376
2el0LFz58Jn5ya1Li1LgD6;Tish Hinojosa;folk;folk;level_1,level_2;1572;21;https://open.spotify.com/artist/2el0LFz58Jn5ya1Li1LgD6;https://i.scdn.co/image/59b0e76b951fa1b38c99eb14c92b946a51fb1b57
0MHgLfmQdutffmvWe5XBTN;Burl Ives;adult standards,american folk revival,christmas;folk;level_1;20135;75;https://open.spotify.com/artist/0MHgLfmQdutffmvWe5XBTN;https://i.scdn.co/image/6e9fe5b1028dee909124007de422da2b6dfd6ab5
0nnDCl6emTFoWtygqSs4Jy;Greg Brown;alternative country,contemporary folk,country rock,folk,folk-pop,lilith,outlaw country,roots rock,traditional folk;folk;level_1,level_2;15342;42;https://open.spotify.com/artist/0nnDCl6emTFoWtygqSs4Jy;https://i.scdn.co/image/6e835cce60743be699c271ec168ed7319e8f52ce
5RLF6ZZByoDWUVg6kjBk0z;Utah Phillips;folk,traditional folk;folk;level_2;4180;28;https://open.spotify.com/artist/5RLF6ZZByoDWUVg6kjBk0z;https://i.scdn.co/image/614e8ca7c1fb646c6f693ccdcec28fbca9e1b9bf
6FJhtg2UjgNZk9e8tf6Zew;The Almanac Singers;american folk revival,traditional folk;folk;level_2;1882;20;https://open.spotify.com/artist/6FJhtg2UjgNZk9e8tf6Zew;https://i.scdn.co/image/28356e15e288035e84750bb9d5a6322a60429c66
7cWhIVoEYJd0oWnxULFt8s;Jean Ritchie;american folk revival,appalachian folk,old-time,string folk,traditional folk;folk;level_2;4477;27;https://open.spotify.com/artist/7cWhIVoEYJd0oWnxULFt8s;https://i.scdn.co/image/602a27f496b522d8e012b914d6b302ddb1927b7d
2QkNXWhQoTVUMyS9OIDP0H;Ian & Sylvia;folk,folk rock,traditional folk;folk;level_2;8567;32;https://open.spotify.com/artist/2QkNXWhQoTVUMyS9OIDP0H;https://i.scdn.co/image/32a5dfbb18056157b0424ed26863471ef3c4c9b5
0gXQn7UrpopDb2TIkmIjoU;Peggy Seeger;american folk revival,traditional folk;folk;level_2;2784;25;https://open.spotify.com/artist/0gXQn7UrpopDb2TIkmIjoU;https://i.scdn.co/image/5a550622ed87272206ea44a8a6e1d4cbd501a959
6ccc2jvU6SYt0OyInCkIbG;Paul Robeson;classical bass,traditional folk;folk;level_2;6760;33;https://open.spotify.com/artist/6ccc2jvU6SYt0OyInCkIbG;https://i.scdn.co/image/d5bb1a329c1de65000544f87f13f4b5e7f019b87
6sOP8RUFR0q0nBOBOXGdBK;Melanie;folk,folk rock,persian pop,traditional folk;folk;level_2;37195;47;https://open.spotify.com/artist/6sOP8RUFR0q0nBOBOXGdBK;https://i.scdn.co/image/295f4efdf09c8740d089661ea5f32e2d30f8de74
5hW4L92KnC6dX9t7tYM4Ve;Joni Mitchell;canadian folk,folk,folk rock,folk-pop,lilith,mellow gold,new wave pop,pop rock,rock,singer-songwriter,traditional folk;folk;level_2;473842;67;https://open.spotify.com/artist/5hW4L92KnC6dX9t7tYM4Ve;https://i.scdn.co/image/ebaff9c356b21f97cb877d8e4607568b3e0cae75
5c9uFWpZY2MTlk7Rft0tgp;Janis Ian;folk,folk rock,mellow gold,singer-songwriter,traditional folk;folk;level_2;47436;46;https://open.spotify.com/artist/5c9uFWpZY2MTlk7Rft0tgp;https://i.scdn.co/image/fe4f950cde4b5a47035fc51ebf79626ac3d8da1c
6vLlQYujOujIrm7zAKzEdG;Donovan;art rock,brill building pop,british folk,british invasion,classic rock,folk,folk rock,glam rock,mellow gold,protopunk,psychedelic rock,rock,roots rock,scottish singer-songwriter,singer-songwriter,traditional folk;folk;level_2;237911;60;https://open.spotify.com/artist/6vLlQYujOujIrm7zAKzEdG;https://i.scdn.co/image/3cb6e479d1fda9f1c64c7299b17b1722f9be0c84
39GVRVaqlKh7JL8Yl5ZKcb;Tim Hardin;country rock,folk,folk rock,traditional folk;folk;level_2;15100;39;https://open.spotify.com/artist/39GVRVaqlKh7JL8Yl5ZKcb;https://i.scdn.co/image/b3a15e3a14ecc71e62795f40acd2380e303f2036
1gRNBaI4yn6wCCTvRhGWh8;Don McLean;adult standards,folk,folk rock,mellow gold,singer-songwriter,soft rock,traditional folk;folk;level_2;258455;65;https://open.spotify.com/artist/1gRNBaI4yn6wCCTvRhGWh8;https://i.scdn.co/image/9f20b393bb0576561b89f2220afc60268ace2227
5l8VQNuIg0turYE1VtM9zV;Leonard Cohen;canadian folk,folk,folk rock,folk-pop,melancholia,permanent wave,singer-songwriter,traditional folk;folk;level_2;1103294;70;https://open.spotify.com/artist/5l8VQNuIg0turYE1VtM9zV;https://i.scdn.co/image/2ca448978c550515886ddc062466296a711e34a1
4Qk0lWGeXydDvfrDufDQ9p;Richie Havens;folk,folk rock,traditional folk;folk;level_2;39789;47;https://open.spotify.com/artist/4Qk0lWGeXydDvfrDufDQ9p;https://i.scdn.co/image/8e3655638c724abb3e6eb020d8f01c4e55111a5f
6kEsKkXuE4olX7m3mNLZkS;Art Garfunkel;adult standards,brill building pop,folk,folk rock,mellow gold,soft rock,traditional folk;folk;level_2;184057;54;https://open.spotify.com/artist/6kEsKkXuE4olX7m3mNLZkS;https://i.scdn.co/image/225d07c2114bf7b48176a02037c3eedf5f854c17
0nd3tsqHVtnAWBCQgwtbIz;The Brothers Four;adult standards,american folk revival,brill building pop,christmas,easy listening,folk,folk rock,traditional folk,vocal harmony group;folk;level_2;16741;48;https://open.spotify.com/artist/0nd3tsqHVtnAWBCQgwtbIz;https://i.scdn.co/image/d64115c5f82f51af1a62067b4fe9a69af6c43d07
1R6Hx1tJ2VOUyodEpC12xM;Jim Croce;adult standards,album rock,classic rock,folk,folk rock,mellow gold,rock,roots rock,singer-songwriter,soft rock,traditional folk;folk;level_2;364032;64;https://open.spotify.com/artist/1R6Hx1tJ2VOUyodEpC12xM;https://i.scdn.co/image/a231c19bbf27417afaf99cad6ef372054b38da28
7dedWAqd0IKTdCiqiadUrV;The Seekers;adult standards,brill building pop,british invasion,bubblegum pop,christmas,folk,folk rock,mellow gold,merseybeat,rock-and-roll,traditional folk;folk;level_2;54482;50;https://open.spotify.com/artist/7dedWAqd0IKTdCiqiadUrV;https://i.scdn.co/image/c562195ef876adbb7f472504f376f81e4bc3bebb
4GxVmha4ELBwUE4bPyChzS;Glenn Yarbrough;american folk revival,traditional folk;folk;level_2;4548;29;https://open.spotify.com/artist/4GxVmha4ELBwUE4bPyChzS;https://i.scdn.co/image/b67c1698253b739dd3e5dd600b0b55bafda10c0c
42q4Ivs7tAiCZ5C7eG5q4c;Harry Chapin;folk,folk rock,mellow gold,singer-songwriter,soft rock,traditional folk;folk;level_2;101900;54;https://open.spotify.com/artist/42q4Ivs7tAiCZ5C7eG5q4c;https://i.scdn.co/image/9d519bd5e1460978e66d487c2f590a9732c79aef
4FtSnMlCVxCswABUmdhwpm;Carly Simon;adult standards,brill building pop,folk,folk rock,lilith,mellow gold,singer-songwriter,soft rock;folk;level_2;317110;64;https://open.spotify.com/artist/4FtSnMlCVxCswABUmdhwpm;https://i.scdn.co/image/5128ee4faffcd61d69fc6fa09331558b8868ad75
1Cc79YAHP7xvQAVQSjveP6;Alejandro Escovedo;alternative country,country rock,deep new americana,folk,heartland rock,new americana,outlaw country,pub rock,roots rock,singer-songwriter,texas country,traditional folk;folk;level_2;16890;43;https://open.spotify.com/artist/1Cc79YAHP7xvQAVQSjveP6;https://i.scdn.co/image/dc1bf48b57d940651bea8e35804a3886196ecd30
4SK1IgkcWWc5HC1TOBq1VS;Mary Gauthier;alternative country,country rock,ectofolk,folk,lilith,new americana,outlaw country,roots rock,singer-songwriter,traditional folk;folk;level_2;15168;45;https://open.spotify.com/artist/4SK1IgkcWWc5HC1TOBq1VS;https://i.scdn.co/image/42d31755a2ed44b9498c59336ef4ee0b26c324de
2jL1PBvL0gBZBPk6B38p3z;Tift Merritt;alternative country,country rock,ectofolk,folk,folk-pop,lilith,new americana,outlaw country,roots rock,singer-songwriter,traditional folk;folk;level_2;20214;43;https://open.spotify.com/artist/2jL1PBvL0gBZBPk6B38p3z;https://i.scdn.co/image/524183c96b0b23ca8fc14fd500c47bd02ae38504
3znXuXT3xkCtjgOxXBBVnq;Justin Townes Earle;alternative country,country rock,deep new americana,folk,folk-pop,funk,indie folk,new americana,outlaw country,progressive bluegrass,roots americana,roots rock,stomp and holler,texas country,traditional folk;folk;level_2;72915;52;https://open.spotify.com/artist/3znXuXT3xkCtjgOxXBBVnq;https://i.scdn.co/image/b33d775fe354da77ffe0651a63272488843cc1fa
2H5elA2mJKrHmqkN9GSfkz;Gillian Welch;alternative country,country rock,folk,folk rock,folk-pop,indie folk,lilith,melancholia,new americana,progressive bluegrass,roots rock,singer-songwriter,stomp and holler,traditional folk;folk;level_2;103507;58;https://open.spotify.com/artist/2H5elA2mJKrHmqkN9GSfkz;https://i.scdn.co/image/1ded70d76f3bc82f4b5cb0cc66b57cc8be062802
2UDplVRprMbazU74Hq8OLl;The Jayhawks;alternative country,alternative rock,country rock,folk,folk rock,heartland rock,jangle pop,lilith,new americana,pop rock,power pop,pub rock,roots rock,singer-songwriter,stomp and holler,traditional folk;folk;level_2;55541;50;https://open.spotify.com/artist/2UDplVRprMbazU74Hq8OLl;https://i.scdn.co/image/b6b1d194ae1faeb44abf8138e6be6a83365c4fbd
7caMdiwqwg1WefL7Jjm23M;Eilen Jewell;alternative country,folk,lilith,new americana,outlaw country,roots rock,traditional folk;folk;level_2;23469;43;https://open.spotify.com/artist/7caMdiwqwg1WefL7Jjm23M;https://i.scdn.co/image/3cd33fec26ed2e656f1489d1be433841cd6deb9c
3CYSRCHfilgR8DSbkCMp5j;Cowboy Junkies;alternative country,classic canadian rock,country rock,folk,folk-pop,lilith,melancholia,new americana,new wave pop,roots rock,toronto indie,traditional folk;folk;level_2;67138;49;https://open.spotify.com/artist/3CYSRCHfilgR8DSbkCMp5j;https://i.scdn.co/image/30857c511bdd504904f49c5cc705221ab9c68ac6
2Plkkomsc4DKawkCioLKjc;Uncle Tupelo;alternative country,alternative rock,country rock,folk,heartland rock,indie folk,jangle pop,new americana,outlaw country,power pop,roots rock,stomp and holler,traditional folk;folk;level_2;43646;47;https://open.spotify.com/artist/2Plkkomsc4DKawkCioLKjc;https://i.scdn.co/image/07a1b64554dae8b2d7da02e8c8f02ee0513dd73c
3NPZs8XgXtaWslUcnIw6rY;Iris DeMent;alternative country,country rock,folk,lilith,outlaw country,singer-songwriter,traditional folk;folk;level_2;28221;43;https://open.spotify.com/artist/3NPZs8XgXtaWslUcnIw6rY;https://i.scdn.co/image/6dd65c593fcf483324b2976f2fd7d65ab6db9c69
6lx6XS8umFqYRVbBErx9fE;Rosanne Cash;alternative country,country rock,folk,folk rock,lilith,nashville sound,outlaw country,roots rock,singer-songwriter,traditional country,traditional folk;folk;level_2;59511;52;https://open.spotify.com/artist/6lx6XS8umFqYRVbBErx9fE;https://i.scdn.co/image/d96a65deafe70ae0f7f59eaf8569013042ffd079
6RwBVkrxTbbtS4bwxYQXcp;Buddy Miller;alternative country,country rock,folk,new americana,outlaw country,roots rock,texas country,traditional folk;folk;level_2;11607;39;https://open.spotify.com/artist/6RwBVkrxTbbtS4bwxYQXcp;https://i.scdn.co/image/953c7697f3e42e5452a0d01bb91aaa4f4318c0be
7AhDVqsNA5q46WKsRPXvoe;Son Volt;alternative country,alternative rock,country rock,deep new americana,folk,heartland rock,jangle pop,new americana,outlaw country,roots rock,stomp and holler,texas country;folk;level_2;37765;45;https://open.spotify.com/artist/7AhDVqsNA5q46WKsRPXvoe;https://i.scdn.co/image/deb33be209de8549d1d941e8ecc31c2053cb7111
0Ekfvspc0hlcxdfJJVjcnq;Guy Clark;alternative country,country rock,cowboy western,folk,folk rock,new americana,outlaw country,roots americana,roots rock,singer-songwriter,texas country,traditional country,traditional folk,western swing;folk;level_2;47271;52;https://open.spotify.com/artist/0Ekfvspc0hlcxdfJJVjcnq;https://i.scdn.co/image/dc96942551ea22c65953c527f7dba30aec221895
1QSEKTN8PPjVzniAkpJ90p;Dave Alvin;alternative country,country rock,folk,heartland rock,new americana,outlaw country,pub rock,roots rock,texas country,traditional folk;folk;level_2;12894;40;https://open.spotify.com/artist/1QSEKTN8PPjVzniAkpJ90p;https://i.scdn.co/image/efab7285918fcdf5cb5ebd5f1aa2c8812cc952a5
4Sld5LOPbAm1QSq9U32fFV;John Hiatt;alternative country,country rock,folk,folk rock,heartland rock,lilith,mellow gold,modern blues,new americana,outlaw country,pub rock,roots rock,singer-songwriter,traditional folk;folk;level_2;75816;53;https://open.spotify.com/artist/4Sld5LOPbAm1QSq9U32fFV;https://i.scdn.co/image/01faa3549554fbe11dce5361253a36b8b4bde2e7
7tNLRmiAN8hpmFrbIHiHsy;Patty Griffin;acoustic pop,ectofolk,folk,folk-pop,lilith,new americana,new wave pop,singer-songwriter;folk;level_2;66302;52;https://open.spotify.com/artist/7tNLRmiAN8hpmFrbIHiHsy;https://i.scdn.co/image/5c6df9d3af461e0e8ff1bec4e478f31ebe088888
4J9k7L7BrJ7NMWAcvgox1B;Chip Taylor;alternative country,country rock,folk,outlaw country,roots rock,texas country,traditional folk;folk;level_2;4334;39;https://open.spotify.com/artist/4J9k7L7BrJ7NMWAcvgox1B;https://i.scdn.co/image/e26c6747c97bb055894c9d0afa136f6b923bd67c
4PM86aECDhcdwuJNZNrR22;Chris Smither;acoustic blues,alternative country,country blues,country rock,folk,folk rock,lilith,new americana,outlaw country,roots rock,singer-songwriter,traditional folk;folk;level_2;12796;44;https://open.spotify.com/artist/4PM86aECDhcdwuJNZNrR22;https://i.scdn.co/image/36509899318ed80122a3a616d020f168b522b6c6
7x4So74vIUx3DaLk93JCFf;Kathleen Edwards;alternative country,canadian country,canadian indie,deep new americana,ectofolk,folk,folk-pop,lilith,melancholia,new americana,roots rock;folk;level_2;27318;38;https://open.spotify.com/artist/7x4So74vIUx3DaLk93JCFf;https://i.scdn.co/image/27d3d16269a2f16afc78a8d249b13f571bac7888
1TlScGwN8MmIZ7kIYGjSZA;Blaze Foley;alternative country,country rock,folk,folk rock,new americana,outlaw country,roots rock,singer-songwriter,texas country,traditional country,traditional folk;folk;level_2;18904;47;https://open.spotify.com/artist/1TlScGwN8MmIZ7kIYGjSZA;https://i.scdn.co/image/24a5cfa75ee4038ea386a8ed5f47dddfe1494476
0nJUwPwC9Ti4vvuJ0q3MfT;John Prine;alternative country,country rock,folk,folk rock,folk-pop,mellow gold,new americana,outlaw country,roots rock,singer-songwriter,texas country,traditional country,traditional folk;folk;level_2;145801;62;https://open.spotify.com/artist/0nJUwPwC9Ti4vvuJ0q3MfT;https://i.scdn.co/image/7b294ae73a6d55e848a95f70c8c24f024a99a625
1KA3WXYMPLxomNuoE22LYd;Gram Parsons;alternative country,country rock,folk,folk rock,outlaw country,roots rock,singer-songwriter,traditional country,traditional folk;folk;level_2;49892;47;https://open.spotify.com/artist/1KA3WXYMPLxomNuoE22LYd;https://i.scdn.co/image/6b47e2ecd6cc853bcd1bd64920cdd8f72379a11f
0vYQRW5LIDeYQOccTviQNX;Kris Kristofferson;country rock,cowboy western,folk,folk rock,nashville sound,outlaw country,roots rock,singer-songwriter,texas country,traditional country,traditional folk;folk;level_2;193473;57;https://open.spotify.com/artist/0vYQRW5LIDeYQOccTviQNX;https://i.scdn.co/image/eb49f69d60ff6199884ced355147963cd57846f6
0rESpKEusFHxhW59MIf7eM;The Flying Burrito Brothers;alternative country,country rock,folk,folk rock,mellow gold,outlaw country,psychedelic rock,pub rock,roots rock,southern rock,traditional folk;folk;level_2;45482;45;https://open.spotify.com/artist/0rESpKEusFHxhW59MIf7eM;https://i.scdn.co/image/2916fc55307076f97a9109a410c52ca2e6e989d8
